student_id,year,month,absence_code_string
853879,2003,2,.......S............R.R.....
853879,2003,3,R...P...............RU.........
853879,2003,4,.....S.S....R..U.R....P.......
853879,2003,5,.R....RR.......R.R...SR........
853879,2003,6,R.S...........S..SP.........R.
853879,2003,7,S.........S.R........R.........
853879,2003,8,................P......SU......
853879,2003,9,....................R.......RR
853879,2003,10,.......RR.....S..R..........R..
853879,2003,11,......RS.R.R..U......SR......S
853879,2004,1,....U...........S.R.RP...RUR...
853879,2004,2,...........................S.
853879,2004,3,....S..R.....R.R........R...R..
853879,2004,4,R..P.R.......U.......RR...R..R
853879,2004,5,..RR.........U.R...............
853879,2004,6,....RR..S..U.......SR.........
853879,2004,7,.........RR.......U............
853879,2004,8,..U..R.........................
853879,2004,9,UR..S.......SR........U.......
853879,2004,10,...RR...SR..S..S..........R....
853879,2004,11,P.S.........S...P.R...........
853879,2005,1,....RS...RR.R............S..S.R
853879,2005,2,.RS..........R.....S...SU..U
853879,2005,3,P.........................S...R
853879,2005,4,.....PRU...R...R..U.......SPR.
853879,2005,5,.......RR..SS...............R..
853879,2005,6,......P..........S...R........
853879,2005,7,..U...........R...S............
853879,2005,8,...RR.R...R.......R............
853879,2005,9,.........PR.R..S.R.P....P...R.
853879,2005,10,....R.....S.PR...R.....R.......
853879,2005,11,..S.RU..........R.....R.S....U
853879,2006,1,......R..R..........U..R...R...
853879,2006,2,URS.R...S......S.P........R.
853879,2006,3,..U...R.........R.......RS..RR.
853879,2006,4,.R......R..R...R...R........P.
853879,2006,5,...U.R.........R.U.........S.S.
853879,2006,6,.R..R...R........R..R......R..
853879,2006,7,...RU...RRP.......P..S..RS.....
853879,2006,8,SU...R.....R.........RP......R.
853879,2006,9,U.R....S.............R.......S
853879,2006,10,............U.S..R....S.UU.....
853879,2006,11,...R.............S.R.RS..P....
853879,2007,1,..R..R.............S........R.S
853879,2007,2,.....S.......R.RS....RSR.U.U
853879,2007,3,.....R........R.R..............
853879,2007,4,..P....R..U...S............S..
853879,2007,5,...SSPS...S........U...........
853879,2007,6,.......PSP......SS........R.R.
853879,2007,7,......PS.R.R................R.U
853879,2007,8,.RURR....P...S......U......S...
853879,2007,9,S.....R..U.R..SU.........R..UU
853879,2007,10,........R..........R......R.R..
853879,2007,11,U..R....................R.RR..
853879,2008,1,...P..S.......P................
853879,2008,2,R..U....R........R....R......
853879,2008,3,.S.....R...U.U...U......RR.R...
853879,2008,4,.....U........RRS.R........R..
853879,2008,5,RR..R......P............S......
853879,2008,6,..SU.R.....S...R....R.R.UUR.U.
853879,2008,7,....R.R.............S.R........
853879,2008,8,...........R.R.....R.SR.U....SS
853879,2008,9,.S.....R...R.U.......R.......R
853879,2008,10,.S..R.....PR.........R........U
853879,2008,11,..R.......PP..........R......U
853879,2009,1,U.P.S..P....RSU.....U....S....P
853879,2009,2,..........PRR..S......R.....
853879,2009,3,..S........UU.....S...S..U.....
853879,2009,4,.RU.......R......SRR..P.......
853879,2009,5,.RS..........R.S.RR.....R.RSRRP
853879,2009,6,...........U.R..RU..SR....R...
853879,2009,7,.............R......R......R...
853879,2009,8,.........R.S...........P....P..
853879,2009,9,........S.S.R........P...S.PUS
853879,2009,10,....S..................R....R.U
853879,2009,11,.R.R........S.U........S.....S
853879,2010,1,......R..........US........U.RS
853879,2010,2,..R........R.....RR.........
853879,2010,3,U..S...U...........U......S...R
853879,2010,4,.........U.RR...........S.....
853879,2010,5,..........RR...................
853879,2010,6,...R......U..........R....S..U
853879,2010,7,URUS.P...R.S..........S.....S..
853879,2010,8,U.....R.....RS..U....RRRR......
853879,2010,9,..RR.......R...........U..R...
853879,2010,10,.....U.......URR....RR.......SU
853879,2010,11,...R...U.....UR.S.R.R..R...R..
853879,2011,1,P............R..SUR.....S..U...
853879,2011,2,......R.S..R.....P.SP.......
853879,2011,3,..P.......S.R....S.R.....S.S...
853879,2011,4,.U.................R....SS...R
853879,2011,5,....SUSS.......PU........RR....
853879,2011,6,....SR..........UR...........R
853879,2011,7,................S..SR......R..P
853879,2011,8,.RP..........R.P..R.........R..
853879,2011,9,..P..R....SR......R.U.........
853879,2011,10,.PRU..R............R....PR.....
853879,2011,11,..R.....U................SR.S.
853879,2012,1,...R..R.R.R........R..........R
853879,2012,2,...S....S...R......R...R..R..
853879,2012,3,..U..R.R..S............SPR.....
853879,2012,4,.......R.S....S.U.R...........
853879,2012,5,.RRR...R..S..RS....R.P......U..
853879,2012,6,R......R.S.R..USR...RRSU...SP.
853879,2012,7,...P......S..R....S.S..PS..R.P.
853879,2012,8,S.U....................S..U....
853879,2012,9,.........R............P......R
853879,2012,10,.R.......R.....P.P........R..R.
853879,2012,11,...R.P.SRU......R.R.....S.....
853879,2013,1,.....U.....RS.......R....U.R..S
853879,2013,2,......RS.......S..R..RR.....
853879,2013,3,.R..........PU.R.......RS...R..
853879,2013,4,......PS....S.R..R.........S..
853879,2013,5,......PS...RR.....U.R.S..PR...S
853879,2013,6,.....UR.....R....S.R......S..S
853879,2013,7,..R........R.R..U....S...R.....
853879,2013,8,.S.S.SRR......U.............P..
853879,2013,9,..............R...S..R....R...
853879,2013,10,.U.R.R..S..........R..S........
853879,2013,11,......S................R..RUP.
853879,2014,1,U.....R.S......R...S....R.S....
853879,2014,2,..............S.......R....S
853879,2014,3,....U..R......R.....R....R.....
853879,2014,4,.S............R.R...RR.......R
853879,2014,5,.S....RS...R.........R.........
853879,2014,6,.R..............P...U......RS.
853879,2014,7,............R.R.......R........
853879,2014,8,.S.U..R.....R......R...SS...U..
853879,2014,9,..........R..U..S....S....R...
853879,2014,10,.....................S.S...R..S
853879,2014,11,R.......SR...R...........R....
604891,2000,1,.R..R.R....P..........R.......U
604891,2000,2,S...SR......R.R.PR......R..PR
604891,2000,3,....R.R......U...RR....RS.R....
604891,2000,4,.RP................P..R.......
604891,2000,5,P...S.......U...RR............S
604891,2000,6,R.U................R.......S..
604891,2000,7,.......R.U..U.....R.....R......
604891,2000,8,.........RPR....S.........S...R
604891,2000,9,RR....S...U.....S..SP...S...R.
604891,2000,10,S.......R.S...RU..S...........R
604891,2000,11,.....R........R..U...........R
604891,2001,1,...U..P.......R.........RU.....
604891,2001,2,..RR.....S...........SR...U.
604891,2001,3,.S......S.RP....R...S......S.S.
604891,2001,4,..........R..SS..RU.R....R....
604891,2001,5,..P......S.R...U..........S.R..
604891,2001,6,.R...UR.....RU...R.P.S.U...S..
604891,2001,7,....R.S....RR...R..RS.SS.....S.
604891,2001,8,.R....R...S.S...........S.SR...
604891,2001,9,.RR.....R..RS..........U.R.RS.
604891,2001,10,.PU..R...........S..S.........U
604891,2001,11,S........SP..........U.S.RR...
604891,2002,1,U..U.S..S..R...................
604891,2002,2,P......S..R....S.....R......
604891,2002,3,..S.P...P......R..R..RR...U.U.S
604891,2002,4,..........R........U.....R....
604891,2002,5,....U...U......R..S............
604891,2002,6,R.....U.......P.......R...P...
604891,2002,7,R...RU.P..R.......PR....R..R...
604891,2002,8,SR.........SR........S.....RR..
604891,2002,9,.R.U......S......S....RR.....R
604891,2002,10,..S...RR.R....S.R........RU....
604891,2002,11,..S..R.............P..........
604891,2003,1,.R.......S.S...P..SRR.R...R.S.S
604891,2003,2,.....S............S......U..
604891,2003,3,........R..SS..R....R.R........
604891,2003,4,.R.R...R......P.P...RRR.......
604891,2003,5,...R............S.R.R.......R..
604891,2003,6,...S.R.....P....S........P..R.
604891,2003,7,....R..R........R..........U.RR
604891,2003,8,......R...RR..............URRS.
604891,2003,9,S..R.......P.........R.RS.....
604891,2003,10,...........RS.U..RPPU...S......
604891,2003,11,R...U......R......P.S...R...R.
604891,2004,1,......U..U..R......R...S.SS....
604891,2004,2,R.R...P......RU...S...R....R.
604891,2004,3,SU.....P..U..P....R.R.PR.....R.
604891,2004,4,U.R.S......R...S......R.....R.
604891,2004,5,.R..........R...SRR..P.........
604891,2004,6,...S...R.....R..R.S.R.........
604891,2004,7,.....R...S...P.........S.SUR...
604891,2004,8,....U.........R............R..R
604891,2004,9,..U....R.RR.....R..P.S....R...
604891,2004,10,...........R..............R..RS
604891,2004,11,R.......R.....R....P..S...U...
604891,2005,1,R.RR..R.R.......R..U......R....
604891,2005,2,..R.P..R...U..........SR.R..
604891,2005,3,.R.RUSRR.......................
604891,2005,4,..R......U......R....S....R.P.
604891,2005,5,...RS.....S..P....R.....S......
604891,2005,6,RR..R..................P..RRSS
604891,2005,7,...PS.......P........R..P.SU.R.
604891,2005,8,.....SR....S..P...SR..SP.P...P.
604891,2005,9,.U......................U...R.
604891,2005,10,S....RP........S........U...S.R
604891,2005,11,.........R.U..SR............S.
604891,2006,1,..P..R.S...SR.RR.R..P..R....RR.
604891,2006,2,.........RR...R.............
604891,2006,3,S..R...........................
604891,2006,4,..R.S.R.S.R.R......R...S......
604891,2006,5,...RRU...S..S.S..R.........U.R.
604891,2006,6,..R.....UR......S.S...R...R.P.
604891,2006,7,.........U.R...........R..P..R.
604891,2006,8,.....R.....................S..R
604891,2006,9,..S..S.RR...R....SR...S......S
604891,2006,10,.....R.......SRSSU...........R.
604891,2006,11,.......S.......R..R.S.SS......
604891,2007,1,.P...S...........S..UU.U.U.....
604891,2007,2,...............R........R.SR
604891,2007,3,.......SRU....US...........RS..
604891,2007,4,..............R..U............
604891,2007,5,..R....R..R...U.........R......
604891,2007,6,....R..R..S.....P..S...R..U.R.
604891,2007,7,.......RR.............R........
604891,2007,8,...R........SR...SS...S.P.S.R..
604891,2007,9,..R..S.......RR........R......
604891,2007,10,..RS.S..S.......R.......R......
604891,2007,11,..SSR........S...R.........U.S
604891,2008,1,....RR......U......R....R...S..
604891,2008,2,..R.....S...R...R..........R.
604891,2008,3,SSPR....R.U.PR.....SSSU.R....R.
604891,2008,4,SSR....RS........R....R.RSR...
604891,2008,5,.....P...SR............P....UR.
604891,2008,6,.....R..RU.........R.R......R.
604891,2008,7,...U..........SP...............
604891,2008,8,.....P.....U.S....S.....R......
604891,2008,9,S..P......P.P...R....P........
604891,2008,10,..........R...........S...R..S.
604891,2008,11,.....U..RR..........P..R......
604891,2009,1,SUU.S........P........U......U.
604891,2009,2,...R.....P...R...........U..
604891,2009,3,........S.........U.......R..R.
604891,2009,4,.....P.SS..........S........SS
604891,2009,5,....URS.....U..S..S....R..R...S
604891,2009,6,R....P.R.S.....R.S....U.R.R...
604891,2009,7,..S...R.P.....R......RP.S.S.R..
604891,2009,8,...........U.......U.PR..P.....
604891,2009,9,......UR..P......S...U.R....SR
604891,2009,10,S...R.R..........S..S........S.
604891,2009,11,..S..RU.............R.S..SR...
604891,2010,1,....PP...RR.PR..R.....R.R......
604891,2010,2,.......S.R.....S....R.......
604891,2010,3,S...S.R......S..R..R.R.R.....SR
604891,2010,4,S.SS.........R.........P..R...
604891,2010,5,.U.U...P......R..........URSRP.
604891,2010,6,..R....R....P.....R...R..S.R..
604891,2010,7,....U......R...R........R......
604891,2010,8,...SP.S..S...............S.PP..
604891,2010,9,S.P.P........P.............SRS
604891,2010,10,.R...R.........U......R.U..R..R
604891,2010,11,S.S..U................RRR.R...
604891,2011,1,SS.RS.PU.S...........R...R.S...
604891,2011,2,..................R........P
604891,2011,3,...........S...RU.U..S..R......
604891,2011,4,......R..............RS...P...
604891,2011,5,.P...R.....P.........P.....R..U
604891,2011,6,.....R.......R..S.P.........S.
604891,2011,7,.R.........SU..PR....S....S....
604891,2011,8,..R............U..........R....
604891,2011,9,......S......................R
604891,2011,10,...U......................SR.S.
604891,2011,11,...R......S..RS.R..........R..
604891,2012,1,.R.S..R....U...R..SSU..R.....R.
604891,2012,2,U...........R.........P.U....
604891,2012,3,..S.R.RR...P....U.........PP...
604891,2012,4,R.S...R.......S...R....R......
604891,2012,5,.R..R.....R...R.R.R..U..S..R...
604891,2012,6,......RR..R.............SR.R..
604891,2012,7,........U..............R.....R.
604891,2012,8,....R..R....U...........U.S...S
604891,2012,9,...U.....R......U...R.........
604891,2012,10,.RS..........P.......R.R.R.....
604891,2012,11,....S.PU.......P...........P..
604891,2013,1,.R...R...R..........S...R.R...R
604891,2013,2,.R.....R.RP.......R..P...U..
604891,2013,3,........RR...R........U........
604891,2013,4,...RS.R..............R...S....
604891,2013,5,.PSRU.R.....RR.........RP...UR.
604891,2013,6,R...R.U..URR.P.R......UR...RR.
604891,2013,7,.P..............R...RS..S...R.U
604891,2013,8,.......P..........R.PR.R.R....R
604891,2013,9,.......R......R..RR.........R.
604891,2013,10,.......P..........R..........R.
604891,2013,11,..R.........U.......R.P.......
604891,2014,1,.......SR........S..S..........
604891,2014,2,R......R......S.......P.....
604891,2014,3,...U..P......R..P....R.R.......
604891,2014,4,RRR.....R.......R.............
604891,2014,5,........U...R.....P....S.......
604891,2014,6,..........U.........RS...U...R
604891,2014,7,........SR.....R...RR..........
604891,2014,8,R....UR.....S.R...R........RP..
604891,2014,9,......................R.....P.
604891,2014,10,.R.U........R.S................
604891,2014,11,...R...RR......R.R......S.....
152352,2000,1,.S...S.R.RR.............S......
152352,2000,2,.....R...R...S..S...S........
152352,2000,3,U.R..R.............S......PSR.R
152352,2000,4,U..RR.R.........R...R....RR...
152352,2000,5,....S..P.PR.S....RR.......R...R
152352,2000,6,S...R..U..R..R.S..............
152352,2000,7,.........R...R..U.............R
152352,2000,8,....R.............P.R..SR....S.
152352,2000,9,S.........S.....S.......SR....
152352,2000,10,.P......S...RR....R...R.R.....P
152352,2000,11,...........U............R....R
152352,2001,1,S.R.R.R..SRU....S..........R...
152352,2001,2,..R......S.......P...R......
152352,2001,3,...R.R...R.....R..R..S.RR......
152352,2001,4,...R..S...........R...........
152352,2001,5,P...R.R......S.................
152352,2001,6,.PP.R.....RS......P..U.RP.....
152352,2001,7,.U......P.......S....U.R...R...
152352,2001,8,.P........S.......R.....U...S..
152352,2001,9,....R................U.......U
152352,2001,10,.R......R....U.S....R.S.RS....R
152352,2001,11,.P...R........................
152352,2002,1,.S..U......U...................
152352,2002,2,...U.......RS...SR..........
152352,2002,3,.R.R...P.......R...U.S......US.
152352,2002,4,.......R.................R....
152352,2002,5,..R.R.RRS....PR.U..............
152352,2002,6,....R...........R....P........
152352,2002,7,....P...S......S......SR.......
152352,2002,8,...U.R...S......S..............
152352,2002,9,....R..R......S..R.SUPRU..R...
152352,2002,10,....P...................RS.U.RP
152352,2002,11,....R.S.P.R.........S.R...P...
152352,2003,1,........S....PUUSU............P
152352,2003,2,..R.UU....R.........P.R.....
152352,2003,3,......R.S.............R........
152352,2003,4,.U.....R......S.SUS..S........
152352,2003,5,.US...S...S..S....P....U.......
152352,2003,6,.U..RUR.....S...........S.....
152352,2003,7,.R.....U...............R...P.S.
152352,2003,8,.....R.U..U..R......R.U........
152352,2003,9,..R.R....S......UR.R..........
152352,2003,10,.S......S.S........U.R....U.R..
152352,2003,11,..............R.....S.....SU.S
152352,2004,1,UR.....R.........U....R.....R..
152352,2004,2,.R......R....U........R......
152352,2004,3,SR..U........U..S........R..P..
152352,2004,4,.UR.US.S.R.R.....P............
152352,2004,5,..........R.RS..P....R...R.....
152352,2004,6,....R.....SR.R....S.R.P.....US
152352,2004,7,............U..S...RU.R.....R.U
152352,2004,8,..U...U...R....RR.S.........U..
152352,2004,9,R.....R..U............R.......
152352,2004,10,..R..UP...RR.UPU.R.RU....RRU...
152352,2004,11,.......R....S..U....R..U.S....
152352,2005,1,...R...S.....R.........R..R....
152352,2005,2,S....R..RP.....R.SR.U.R.....
152352,2005,3,..UR.R.....UPS......U..........
152352,2005,4,.............S.R.S....SR..R...
152352,2005,5,................P..U...R..R....
152352,2005,6,RU.P........R..........S......
152352,2005,7,.....R.......RR.....RS..R..R..U
152352,2005,8,....U.......RR.R.P......R.S....
152352,2005,9,..........R...R....S...S......
152352,2005,10,.....S...............R.....RS..
152352,2005,11,.R.R..SR......RS.....U.......R
152352,2006,1,.S....R............U...S.......
152352,2006,2,....S.....R...S..........R..
152352,2006,3,....P..P...R...........SRR...S.
152352,2006,4,S.R..S...S.........R....S....P
152352,2006,5,..........R......S.........PRUS
152352,2006,6,.....RU...........S.....R..R..
152352,2006,7,.P.....R.R....RS....S....RR..S.
152352,2006,8,..........R......S...R.S....R..
152352,2006,9,.S.....R..P...........R..R....
152352,2006,10,...R....................SRR...P
152352,2006,11,.UR............U......U.....R.
152352,2007,1,..UP..U......P.U.........UR....
152352,2007,2,...........R.....RRR.U.....R
152352,2007,3,..R...R.........SR..RP.........
152352,2007,4,....S...R.US......R.....P.....
152352,2007,5,R...R.U....SRU..S.....R.S...U..
152352,2007,6,....R...RR........P......R..R.
152352,2007,7,RS.P..S..S..S............R.....
152352,2007,8,.....U.......R...RU......P.S...
152352,2007,9,...S.S...........P.UR.........
152352,2007,10,RS...RS....R....RRU.P.....U....
152352,2007,11,..R...........R.............U.
152352,2008,1,.........RR...RRRU............R
152352,2008,2,R..S.R...R.....U....P........
152352,2008,3,..SS......R............S...S...
152352,2008,4,..S.R..R..URS.P....R..PS......
152352,2008,5,...SRR......P...PS..SR..S.R....
152352,2008,6,R.............RR.R....R.....P.
152352,2008,7,.....S..S....U.R.RR.......R...R
152352,2008,8,.R...........S.....S......S..S.
152352,2008,9,....R..R...............RSR.P..
152352,2008,10,.....S..R..R.P....U..S..RS.P...
152352,2008,11,S....R.....R.....R.....R...R..
152352,2009,1,...R.......R.U...S.......R.....
152352,2009,2,...R..S.R.R..S....R.........
152352,2009,3,................R.........P..U.
152352,2009,4,....S...R..RS....R............
152352,2009,5,SR...U...U......U.R...RS.....S.
152352,2009,6,.RS.....P..R............S.....
152352,2009,7,....RU................U...U....
152352,2009,8,..S...SSR.....R.......S..R.....
152352,2009,9,....RS......R..............SR.
152352,2009,10,...............U..............S
152352,2009,11,.....RR................R...R..
152352,2010,1,U......R.........RR.S......R...
152352,2010,2,.R.US.R.......RRR........UUR
152352,2010,3,..U....P..S....R.......R..UUSR.
152352,2010,4,.....SR.....S....R...SR..P.S..
152352,2010,5,.......R.S.....P...........R...
152352,2010,6,.................SR...........
152352,2010,7,.U....R.R....R..............R..
152352,2010,8,...R.........S....R............
152352,2010,9,..............R.U....R....S...
152352,2010,10,..R.S.....S..P.........R.U..U..
152352,2010,11,......S........R.........R...U
152352,2011,1,.......U....U..R..R..S.........
152352,2011,2,....R.....R.....P...........
152352,2011,3,R...P....R...R.S......U...P.R..
152352,2011,4,U.R.R......R.R....S...S.U.....
152352,2011,5,S...R.................U..R.U..S
152352,2011,6,...R....U...S.R....RS....RS..U
152352,2011,7,.RS......R.R....S.......R.R....
152352,2011,8,U.U..R..........U..R.......R...
152352,2011,9,SRU........R.R...P...........R
152352,2011,10,.......R........S..R....R......
152352,2011,11,R..SP.............R.........R.
152352,2012,1,...R.R......R.R.....R...U..S...
152352,2012,2,..R.....R....R....S........R.
152352,2012,3,........R...U.US............P..
152352,2012,4,.S.....................P....S.
152352,2012,5,...R.......RU..R.U..S..........
152352,2012,6,......U...U.......S.R...S.....
152352,2012,7,.U.U........R.....RRS.R........
152352,2012,8,......R.....PU....P.RR..S...RS.
152352,2012,9,.RU....S..U...P..R.RRS...PSR..
152352,2012,10,R....S.S....R.............UR...
152352,2012,11,....S....S..........P..U...RR.
152352,2013,1,...R..PR..............U.....R..
152352,2013,2,..S..S.R......S....PR..R....
152352,2013,3,..SR.....RR..........P..RP.P...
152352,2013,4,.R.R..UPR........R...U..U.S...
152352,2013,5,.SUP.........SP..R........SURS.
152352,2013,6,.P.....R....P...R.R....R.....R
152352,2013,7,..................P............
152352,2013,8,.....U................R.....S..
152352,2013,9,..............R.S.......U.R.R.
152352,2013,10,...............S.......R.......
152352,2013,11,..R........S....RR....S...R...
152352,2014,1,S.....S.....S...S.R..SRS.......
152352,2014,2,..U..R..R.....S....R.US..R..
152352,2014,3,............R...UU.R.PR.R...R.R
152352,2014,4,....R............R....U.......
152352,2014,5,...........S....R..R..S...RRS..
152352,2014,6,....S.R.S.......RS..S........S
152352,2014,7,.....US.........R..S.R.........
152352,2014,8,..................RS......SS...
152352,2014,9,.U.................R....R.....
152352,2014,10,R.................S.RRU........
152352,2014,11,R..R.....S....S.S.SSRRR.U.....
121358,2000,1,.R.RR........R...R..R......S..S
121358,2000,2,................UU..S.R......
121358,2000,3,R..S.....R...............R.....
121358,2000,4,.U.R......R....R.....SS...P...
121358,2000,5,...R..........U.R........R.R...
121358,2000,6,..R......U.........R....R.P...
121358,2000,7,...S...R........SR.....S..S....
121358,2000,8,..U.....U.R...R......R...SR....
121358,2000,9,R..R........R.......S.........
121358,2000,10,.SR.R............U.RP......R...
121358,2000,11,R...U..R...........UR..RS.....
121358,2001,1,......S.S...S.......RR...RU..S.
121358,2001,2,S.......S.R..P....R....RSS..
121358,2001,3,.S.RP..............P.S.....R..P
121358,2001,4,..................U.....S...U.
121358,2001,5,..........SR...R...U....R......
121358,2001,6,R.....R..R..R.....SS....R.P...
121358,2001,7,........U..S...R...R...........
121358,2001,8,......R...R.S.U...........R....
121358,2001,9,...R....RR..................US
121358,2001,10,R...........SP.R.........PS..S.
121358,2001,11,RU.SS.......SR.....P..R.......
121358,2002,1,.R......R.........RP....S......
121358,2002,2,..S.R....R.....R....U.....PR
121358,2002,3,...........U..........R........
121358,2002,4,R.R..UP..........S......U....S
121358,2002,5,.S......R.......R.R............
121358,2002,6,....R...PR..........R.........
121358,2002,7,R............R.U..........RR.P.
121358,2002,8,RR.......................US....
121358,2002,9,......S.R.......R.......RR....
121358,2002,10,.R...S.........R...UU..R.S.....
121358,2002,11,.........R....R.P......P....S.
121358,2003,1,.........R...............R.....
121358,2003,2,R..R.P.....S........R.R..R..
121358,2003,3,.............R.....S...R...RU..
121358,2003,4,.....R..S..S.R...R.S..........
121358,2003,5,........SS............RRR......
121358,2003,6,.U....R.RRS....S..S...........
121358,2003,7,..R...............R...R.....R..
121358,2003,8,R......P....U......U....P......
121358,2003,9,..R........SU.S.R.............
121358,2003,10,.S..R................R.S..U....
121358,2003,11,U.R...S.............R....S....
121358,2004,1,R.........U.R..........SSRR....
121358,2004,2,.....P........UR..........R..
121358,2004,3,....................SR.......R.
121358,2004,4,.....R......U....R.RS..P.P...S
121358,2004,5,........U...P...........R.R..R.
121358,2004,6,........R..P...RP...R.........
121358,2004,7,.U.......R.......R.U...RRP.....
121358,2004,8,.R.....P......R....U.U.....SU..
121358,2004,9,.......R...........R..P...S..S
121358,2004,10,P..RPR.....R..U...UR........U.S
121358,2004,11,.R.....P..S...S...........U...
121358,2005,1,.........RSUSU..S.S.......RR...
121358,2005,2,..U..............UU....U....
121358,2005,3,UP.....S.......R...RS.RP.UU....
121358,2005,4,R.RR...........R......S......U
121358,2005,5,.R.S.......................S.R.
121358,2005,6,....R.............S....R......
121358,2005,7,....R...........R....S.UP......
121358,2005,8,..U.R............US...U..U..S.R
121358,2005,9,U.R...........R.......R.......
121358,2005,10,S....................SP..R.....
121358,2005,11,...............S..............
121358,2006,1,..............U.U....SS.UR.R...
121358,2006,2,...............S..S.....SU..
121358,2006,3,.....S............S...R.R...S..
121358,2006,4,..S.....RR..P..SU....R.S......
121358,2006,5,......PPRP...RR...R.U..R..S....
121358,2006,6,....R..............S..U.P.....
121358,2006,7,...S..R.....S...R.URR...P.R.SS.
121358,2006,8,.P.....R........P......R.....RS
121358,2006,9,...SR..RS......P........R....R
121358,2006,10,..RR.U.R.......RR...R.....R...S
121358,2006,11,PR..P.S.................S...R.
121358,2007,1,........S.RP.UR..RRR.....R.....
121358,2007,2,U.S......S.S......S....U...R
121358,2007,3,...........S.................S.
121358,2007,4,...SPR.........S....R......U..
121358,2007,5,R..............R........R..S...
121358,2007,6,...........R...R..R...U.......
121358,2007,7,UR.........................R...
121358,2007,8,...............U.........R.R..S
121358,2007,9,...R...R...R......U.U...R.....
121358,2007,10,.S...R........R..UP...UR.......
121358,2007,11,.R.SR..S.U.R..U.S...R.R.SRR...
121358,2008,1,.U.......R.R........RS.........
121358,2008,2,.....R..P.....RR...U.....SRR.
121358,2008,3,.U..SSU....R............R....P.
121358,2008,4,..........S......R..R.........
121358,2008,5,.....S....UU..R.......R..RR....
121358,2008,6,.........R.PSS.........S.R..R.
121358,2008,7,.......U..U........S......R....
121358,2008,8,..R............RR...R.R.PRR....
121358,2008,9,...S...U..R.R.....P..R....P...
121358,2008,10,.RS....S.P....R.....P.S...R....
121358,2008,11,.R.S..PR.S............S...RR..
121358,2009,1,.R.P.RSRP......U.R....P........
121358,2009,2,............P.U...........R.
121358,2009,3,.R..PU.....S...R....R.R..U.S..P
121358,2009,4,...R....P.......S...R......S..
121358,2009,5,....U.R.....RS................S
121358,2009,6,......S.........U.S..........R
121358,2009,7,R........RR.........SR....S....
121358,2009,8,......R....PR..................
121358,2009,9,.S....R...RS.......R..........
121358,2009,10,...S..R.R.R.U...R....R...U...R.
121358,2009,11,U.........R..........R..S..USU
121358,2010,1,P...RRP..S.S..R...RRP..........
121358,2010,2,.P...RSR..R..R....R.SR.....R
121358,2010,3,..R....RS....R.........R.......
121358,2010,4,.U...........U......RP..R....P
121358,2010,5,...PR....S...........U....U..R.
121358,2010,6,.......U........SP.R..........
121358,2010,7,R..............R......P...S....
121358,2010,8,....USR.................SS..R..
121358,2010,9,R...SS..R..RS..RR..R.R.SS.URS.
121358,2010,10,....R........R............R...R
121358,2010,11,.....R........R........P......
121358,2011,1,R..R.........U.R.PSR.......S...
121358,2011,2,..R...S............R..P...RS
121358,2011,3,.U.S...R........U...........P.U
121358,2011,4,R.S...R..........U....R....R.R
121358,2011,5,...R....R......U....R......S.UP
121358,2011,6,....U..RP.....................
121358,2011,7,SS........P..RU...R......P.....
121358,2011,8,...S.S....S.U...............R..
121358,2011,9,...........R......P.R........R
121358,2011,10,P.....RRR..SP.....U.R....P.R..S
121358,2011,11,RUU......RR.R.S...S......R....
121358,2012,1,............S.S....R....S......
121358,2012,2,...............UUU..R.....R..
121358,2012,3,..R....R..P.R....P.............
121358,2012,4,.........R..SR................
121358,2012,5,...........R...U.............S.
121358,2012,6,.R......SS...R.R....U....RR...
121358,2012,7,...R......RR..............R....
121358,2012,8,.R........R.U....R...U..R.R....
121358,2012,9,P........S...........R........
121358,2012,10,.................RSRS....USR.R.
121358,2012,11,RRS.............U....S.....S..
121358,2013,1,....R..............P...S..RS...
121358,2013,2,.........................U..
121358,2013,3,....R.S..P...R..S...........RS.
121358,2013,4,......R..R.U.RS.RR........R...
121358,2013,5,..SS...U........S..U.S......R..
121358,2013,6,R.SU...P...............R..R...
121358,2013,7,............P.....U.R.......URS
121358,2013,8,...............U.P..U......S...
121358,2013,9,..........U.................S.
121358,2013,10,R..R.............RR.RR...S.R..U
121358,2013,11,....U......S............S.R...
121358,2014,1,RR....URRS..........R.....SR.U.
121358,2014,2,....R.......P...R..S..SR....
121358,2014,3,.......P....P....R..P........R.
121358,2014,4,......P......R.....S..SR......
121358,2014,5,..................R...R.......U
121358,2014,6,R..........R...........U..U...
121358,2014,7,....R.S...U.R.....RS..R..P.....
121358,2014,8,...R.R................S.RR.....
121358,2014,9,....R..S...P..U............R.U
121358,2014,10,......PS.S.......S.....S..P....
121358,2014,11,....R......R..R..R...U.P....RR
465766,2000,1,.....................R.S....R.S
465766,2000,2,...R.S...R..S...R......R...RR
465766,2000,3,.R..............R..RR.......RR.
465766,2000,4,.............R....U.......R...
465766,2000,5,...R....R................U.....
465766,2000,6,..S..R.RR...R...PS....R...RR..
465766,2000,7,.RU............U....SP.........
465766,2000,8,.......R..R...P..R.R...S......S
465766,2000,9,.................RSRR.........
465766,2000,10,.S.P...........................
465766,2000,11,.P.....U...R.PS.............S.
465766,2001,1,R.SR...........U......P........
465766,2001,2,...P...R...RP...............
465766,2001,3,.R..R......S.......RS.........S
465766,2001,4,......SRS..........R.....R....
465766,2001,5,.R..............SR...R.R.R.....
